"OPTION_ITEM_ID","BRAND_ID","OPTION_NAME","OPTION_DESC","OPTION_PRICE","OPTION_TYPE","OPTION_CATEGORY","SELECT_RULE"
21355,20002,SPORTAGE_L20_X-Line_INTERIOR | 라운지 브라운 인테리어,라운지 브라운 인테리어 선택,0,SINGLE,interior,SINGLE
21356,20002,SPORTAGE_L20_X-Line | LED 라이팅 패키지,"도어 스팟 램프, 테일게이트 램프, 번호판 램프 구성(트림 제한 있음)",3500000,SINGLE,etc,MULTI
21357,20002,SPORTAGE_L20_X-Line | 차량 보호 필름 I,"프론트/리어 범퍼 사이드, O/S 미러, 도어 스텝",2900000,SINGLE,etc,MULTI
21358,20002,SPORTAGE_L20_X-Line | 차량 보호 필름 II,"프론트/리어 도어 중앙부 및 엣지, 주유구 도어 등, 12.3인치 디스플레이 부분",3200000,SINGLE,etc,MULTI
21359,20002,SPORTAGE_L20_X-Line | 러기지 패키지,러기지 스크린 + 러기지 네트,1200000,SINGLE,etc,MULTI
21360,20002,SPORTAGE_L20_X-Line | 사이드 스텝,"사이드 스텝(강알칼리성 세제 사용 시 변색 위험, 중성세제 권장)",3400000,SINGLE,etc,MULTI
21361,20002,SPORTAGE_L20_X-Line | 빌트인 공기청정기,빌트인 공기청정기(트림 제한 있음),4000000,SINGLE,etc,MULTI
21362,20002,SPORTAGE_HEV16T_Prestige | 전자식 4WD,"전자식 4WD, 터레인 모드(오토/스노우/머드/샌드)",2230000,SINGLE,etc,MULTI
21363,20002,SPORTAGE_HEV16T_Prestige | 스타일,"235/60 R18 타이어&전면가공 휠, 프로젝션 LED 헤드램프, 프론트/리어 LED 턴시그널램프, 다이내믹 웰컴 라이트",690000,SINGLE,wheel,MULTI
21364,20002,SPORTAGE_HEV16T_Prestige | 12.3인치 내비게이션,"12.3인치 내비게이션(기아 커넥트, 폰 프로젝션, 인카페이먼트) + 하이패스 자동결제 시스템(e hi-pass) + 1열 통풍시트 포함",890000,SINGLE,etc,MULTI
21365,20002,SPORTAGE_HEV16T_Prestige | 빌트인 캠 2,"빌트인 캠 2, 증강현실 내비게이션 ※ 12.3인치 내비게이션 적용 시 선택 가능",450000,SINGLE,etc,MULTI
21366,20002,SPORTAGE_HEV16T_Prestige | 파노라마 선루프,파노라마 선루프 + 루프랙 포함,1190000,SINGLE,etc,MULTI
21367,20002,SPORTAGE_HEV16T_Prestige_INTERIOR | 블랙 인테리어,블랙 인테리어 선택,0,SINGLE,interior,SINGLE
21368,20002,SPORTAGE_HEV16T_Prestige | 차량 보호 필름 I,"프론트/리어 범퍼 사이드, O/S 미러, 도어 스텝",2900000,SINGLE,etc,MULTI
21369,20002,SPORTAGE_HEV16T_Prestige | 차량 보호 필름 II,"프론트/리어 도어 중앙부 및 엣지, 주유구 도어 등, 12.3인치 디스플레이 부분",3200000,SINGLE,etc,MULTI
21370,20002,SPORTAGE_HEV16T_Prestige | 러기지 패키지,러기지 스크린 + 러기지 네트,1200000,SINGLE,etc,MULTI
21371,20002,SPORTAGE_HEV16T_Prestige | 사이드 스텝,"사이드 스텝(강알칼리성 세제 사용 시 변색 위험, 중성세제 권장)",3400000,SINGLE,etc,MULTI
21372,20002,SPORTAGE_HEV16T_Noblesse | 전자식 4WD,"전자식 4WD, 터레인 모드(오토/스노우/머드/샌드)",2230000,SINGLE,etc,MULTI
21373,20002,SPORTAGE_HEV16T_Noblesse | 스타일,"235/55 R19 타이어&전면가공 휠, 프로젝션 LED 헤드램프, 프론트/리어 LED 턴시그널램프, 다이내믹 웰컴 라이트, LED 포그램프",890000,SINGLE,wheel,MULTI
21374,20002,SPORTAGE_HEV16T_Noblesse | 컴포트,"동승석 파워시트, 동승석 워크인 디바이스, 동승석 전동식 허리지지대, 2열 열선시트, 2열 리모트 폴딩 레버",490000,SINGLE,interior,MULTI
21375,20002,SPORTAGE_HEV16T_Noblesse | 드라이브 와이즈,"전방/후측방/후방 교차충돌 방지 보조, 스마트 크루즈 컨트롤(운전 스타일 연동), 고속도로 주행 보조 2(차로변경 보조), 안전 하차 경고 등",1240000,SINGLE,assistant,MULTI
21376,20002,SPORTAGE_HEV16T_Noblesse_BASIC | 12.3인치 내비게이션(기본),"12.3인치 내비게이션 기본 적용",0,SINGLE,etc,MULTI
21377,20002,SPORTAGE_HEV16T_Noblesse | 빌트인 캠 2,"빌트인 캠 2, 증강현실 내비게이션 ※ 12.3인치 내비게이션 적용 시 선택 가능",450000,SINGLE,etc,MULTI
21378,20002,SPORTAGE_HEV16T_Noblesse | 모니터링,"서라운드 뷰 모니터, 후측방 모니터, 원격 스마트 주차 보조, 후방 주차 충돌방지 보조 등",1140000,SINGLE,assistant,MULTI
21379,20002,SPORTAGE_HEV16T_Noblesse | KRELL 프리미엄 사운드,"KRELL 프리미엄 사운드(8스피커, 외장앰프)",590000,SINGLE,etc,MULTI
21380,20002,SPORTAGE_HEV16T_Noblesse | 스마트 커넥트,"헤드업 디스플레이, 기아 디지털 키 2, 지문 인증 시스템, 터치타입 아웃사이드 도어핸들",1190000,SINGLE,assistant,MULTI
21381,20002,SPORTAGE_HEV16T_Noblesse | 파노라마 선루프,파노라마 선루프,1090000,SINGLE,etc,MULTI
21382,20002,SPORTAGE_HEV16T_Noblesse_INTERIOR | 블랙 인테리어,블랙 인테리어 선택,0,SINGLE,interior,SINGLE
21383,20002,SPORTAGE_HEV16T_Noblesse_INTERIOR | 라운지 브라운 인테리어,라운지 브라운 인테리어 선택,0,SINGLE,interior,SINGLE
21384,20002,SPORTAGE_HEV16T_Noblesse | LED 라이팅 패키지,"도어 스팟 램프, 테일게이트 램프, 번호판 램프 구성(트림 제한 있음)",3500000,SINGLE,etc,MULTI
21385,20002,SPORTAGE_HEV16T_Noblesse | 차량 보호 필름 I,"프론트/리어 범퍼 사이드, O/S 미러, 도어 스텝",2900000,SINGLE,etc,MULTI
21386,20002,SPORTAGE_HEV16T_Noblesse | 차량 보호 필름 II,"프론트/리어 도어 중앙부 및 엣지, 주유구 도어 등, 12.3인치 디스플레이 부분",3200000,SINGLE,etc,MULTI
21387,20002,SPORTAGE_HEV16T_Noblesse | 러기지 패키지,러기지 스크린 + 러기지 네트,1200000,SINGLE,etc,MULTI
21388,20002,SPORTAGE_HEV16T_Noblesse | 사이드 스텝,"사이드 스텝(강알칼리성 세제 사용 시 변색 위험, 중성세제 권장)",3400000,SINGLE,etc,MULTI
21389,20002,SPORTAGE_HEV16T_Noblesse | 빌트인 공기청정기,빌트인 공기청정기(트림 제한 있음),4000000,SINGLE,etc,MULTI
21390,20002,SPORTAGE_HEV16T_Signature | 전자식 4WD,"전자식 4WD, 터레인 모드(오토/스노우/머드/샌드)",2230000,SINGLE,etc,MULTI
21391,20002,SPORTAGE_HEV16T_Signature_BASIC | 스타일(기본),기본 적용,0,SINGLE,wheel,MULTI
21392,20002,SPORTAGE_HEV16T_Signature | 19인치 전면가공 휠,"235/55 R19 타이어&전면가공 휠",250000,SINGLE,wheel,MULTI
21393,20002,SPORTAGE_HEV16T_Signature_BASIC | 컴포트(기본),기본 적용,0,SINGLE,interior,MULTI
21394,20002,SPORTAGE_HEV16T_Signature | 프리미엄,"메탈 페달, 메탈 도어스커프, 퀼팅 가죽/스웨이드 시트 ※ 블랙 또는 네이비 그레이 인테리어 중 선택(라운지 브라운 인테리어 적용 불가)",590000,SINGLE,interior,MULTI
21395,20002,SPORTAGE_HEV16T_Signature | 드라이브 와이즈,"전방/후측방/후방 교차충돌 방지 보조, 스마트 크루즈 컨트롤(운전 스타일 연동), 고속도로 주행 보조 2(차로변경 보조), 안전 하차 경고 등",1240000,SINGLE,assistant,MULTI
21396,20002,SPORTAGE_HEV16T_Signature_BASIC | 12.3인치 내비게이션(기본),"12.3인치 내비게이션 기본 적용",0,SINGLE,etc,MULTI
21397,20002,SPORTAGE_HEV16T_Signature | 빌트인 캠 2,"빌트인 캠 2, 증강현실 내비게이션 ※ 12.3인치 내비게이션 적용 시 선택 가능",450000,SINGLE,etc,MULTI
21398,20002,SPORTAGE_HEV16T_Signature | 모니터링,"서라운드 뷰 모니터, 후측방 모니터, 원격 스마트 주차 보조, 후방 주차 충돌방지 보조 등",1140000,SINGLE,assistant,MULTI
21399,20002,SPORTAGE_HEV16T_Signature | KRELL 프리미엄 사운드,"KRELL 프리미엄 사운드(8스피커, 외장앰프)",590000,SINGLE,etc,MULTI
21400,20002,SPORTAGE_HEV16T_Signature_BASIC | 스마트 커넥트(기본),"헤드업 디스플레이, 기아 디지털 키 2, 지문 인증 시스템, 터치타입 아웃사이드 도어핸들 기본 적용",0,SINGLE,assistant,MULTI
21401,20002,SPORTAGE_HEV16T_Signature | 파노라마 선루프,파노라마 선루프,1090000,SINGLE,etc,MULTI
21402,20002,SPORTAGE_HEV16T_Signature_INTERIOR | 블랙 인테리어,블랙 인테리어 선택,0,SINGLE,interior,SINGLE
21403,20002,SPORTAGE_HEV16T_Signature_INTERIOR | 네이비 그레이 인테리어,네이비 그레이 인테리어 선택,0,SINGLE,interior,SINGLE
21404,20002,SPORTAGE_HEV16T_Signature_INTERIOR | 라운지 브라운 인테리어,라운지 브라운 인테리어 선택,0,SINGLE,interior,SINGLE
21405,20002,SPORTAGE_HEV16T_Signature | LED 라이팅 패키지,"도어 스팟 램프, 테일게이트 램프, 번호판 램프 구성(트림 제한 있음)",3500000,SINGLE,etc,MULTI
21406,20002,SPORTAGE_HEV16T_Signature | 차량 보호 필름 I,"프론트/리어 범퍼 사이드, O/S 미러, 도어 스텝",2900000,SINGLE,etc,MULTI
21407,20002,SPORTAGE_HEV16T_Signature | 차량 보호 필름 II,"프론트/리어 도어 중앙부 및 엣지, 주유구 도어 등, 12.3인치 디스플레이 부분",3200000,SINGLE,etc,MULTI
21408,20002,SPORTAGE_HEV16T_Signature | 러기지 패키지,러기지 스크린 + 러기지 네트,1200000,SINGLE,etc,MULTI
21409,20002,SPORTAGE_HEV16T_Signature | 사이드 스텝,"사이드 스텝(강알칼리성 세제 사용 시 변색 위험, 중성세제 권장)",3400000,SINGLE,etc,MULTI
21410,20002,SPORTAGE_HEV16T_Signature | 빌트인 공기청정기,빌트인 공기청정기(트림 제한 있음),4000000,SINGLE,etc,MULTI
21411,20001,GV70 | 빌트인 캠 패키지,빌트인 캠2/보조배터리/증강현실 내비게이션 구성.,850000,SINGLE,assistant,MULTI
21412,20001,GV70 | 파퓰러 패키지 I,구성: 헤드업 디스플레이 + 드라이빙 어시스턴스 패키지 I.,2950000,PACKAGE,etc,MULTI
21413,20001,GV70 | 파퓰러 패키지 II,구성: 헤드업 디스플레이 + 드라이빙 어시스턴스 I + 2열 컴포트 + 드라이빙 어시스턴스 II + 빌트인 캠.,6600000,PACKAGE,etc,MULTI
21414,20002,SPORTAGE_HEV16T_X-Line | 전자식 4WD,"전자식 4WD, 터레인 모드(오토/스노우/머드/샌드)",2230000,SINGLE,etc,MULTI
21415,20002,SPORTAGE_HEV16T_X-Line_BASIC | 스타일(기본),기본 적용,0,SINGLE,wheel,MULTI
21416,20002,SPORTAGE_HEV16T_X-Line_BASIC | 19인치 블랙 휠(X-Line 기본),"235/55 R19 타이어&X-Line 전용 블랙 휠 기본 적용",0,SINGLE,wheel,MULTI
21417,20002,SPORTAGE_HEV16T_X-Line_BASIC | 컴포트(기본),기본 적용,0,SINGLE,interior,MULTI
21418,20002,SPORTAGE_HEV16T_X-Line | 프리미엄,"메탈 페달, 메탈 도어스커프, 퀼팅 가죽/스웨이드 시트 ※ 블랙 또는 네이비 그레이 인테리어 중 선택(라운지 브라운 인테리어 적용 불가)",590000,SINGLE,interior,MULTI
21419,20002,SPORTAGE_HEV16T_X-Line | 드라이브 와이즈,"전방/후측방/후방 교차충돌 방지 보조, 스마트 크루즈 컨트롤(운전 스타일 연동), 고속도로 주행 보조 2(차로변경 보조), 안전 하차 경고 등",1240000,SINGLE,assistant,MULTI
21420,20002,SPORTAGE_HEV16T_X-Line_BASIC | 12.3인치 내비게이션(기본),"12.3인치 내비게이션 기본 적용",0,SINGLE,etc,MULTI
21421,20002,SPORTAGE_HEV16T_X-Line | 빌트인 캠 2,"빌트인 캠 2, 증강현실 내비게이션 ※ 12.3인치 내비게이션 적용 시 선택 가능",450000,SINGLE,etc,MULTI
21422,20002,SPORTAGE_HEV16T_X-Line | 모니터링,"서라운드 뷰 모니터, 후측방 모니터, 원격 스마트 주차 보조, 후방 주차 충돌방지 보조 등",1140000,SINGLE,assistant,MULTI
21423,20002,SPORTAGE_HEV16T_X-Line | KRELL 프리미엄 사운드,"KRELL 프리미엄 사운드(8스피커, 외장앰프)",590000,SINGLE,etc,MULTI
21424,20002,SPORTAGE_HEV16T_X-Line_BASIC | 스마트 커넥트(기본),"헤드업 디스플레이, 기아 디지털 키 2, 지문 인증 시스템, 터치타입 아웃사이드 도어핸들 기본 적용",0,SINGLE,assistant,MULTI
21425,20002,SPORTAGE_HEV16T_X-Line | 파노라마 선루프,파노라마 선루프,1090000,SINGLE,etc,MULTI
21426,20002,SPORTAGE_HEV16T_X-Line_INTERIOR | 블랙 인테리어,블랙 인테리어 선택,0,SINGLE,interior,SINGLE
21427,20002,SPORTAGE_HEV16T_X-Line_INTERIOR | 네이비 그레이 인테리어,네이비 그레이 인테리어 선택,0,SINGLE,interior,SINGLE
21428,20002,SPORTAGE_HEV16T_X-Line_INTERIOR | 라운지 브라운 인테리어,라운지 브라운 인테리어 선택,0,SINGLE,interior,SINGLE
21429,20002,SPORTAGE_HEV16T_X-Line | LED 라이팅 패키지,"도어 스팟 램프, 테일게이트 램프, 번호판 램프 구성(트림 제한 있음)",3500000,SINGLE,etc,MULTI
21430,20002,SPORTAGE_HEV16T_X-Line | 차량 보호 필름 I,"프론트/리어 범퍼 사이드, O/S 미러, 도어 스텝",2900000,SINGLE,etc,MULTI
21431,20002,SPORTAGE_HEV16T_X-Line | 차량 보호 필름 II,"프론트/리어 도어 중앙부 및 엣지, 주유구 도어 등, 12.3인치 디스플레이 부분",3200000,SINGLE,etc,MULTI
21432,20002,SPORTAGE_HEV16T_X-Line | 러기지 패키지,러기지 스크린 + 러기지 네트,1200000,SINGLE,etc,MULTI
21433,20002,SPORTAGE_HEV16T_X-Line | 사이드 스텝,"사이드 스텝(강알칼리성 세제 사용 시 변색 위험, 중성세제 권장)",3400000,SINGLE,etc,MULTI
21434,20002,SPORTAGE_HEV16T_X-Line | 빌트인 공기청정기,빌트인 공기청정기(트림 제한 있음),4000000,SINGLE,etc,MULTI
21435,20001,GV70 | 파노라마 선루프,전동 슬라이딩/틸팅 파노라마 선루프.,1400000,SINGLE,etc,MULTI
21436,20001,GV70 | 헤드업 디스플레이,주행 정보/내비 안내 등을 전면 유리에 투영.,1300000,SINGLE,assistant,MULTI
21437,20001,GV70 | 컨비니언스 패키지,에르고 모션 시트(운/동)/동승석 자세 메모리/무드 큐레이터 등 구성.,2500000,SINGLE,seats,MULTI
21438,20001,GV70 | 드라이빙 어시스턴스 패키지 I,서라운드 뷰/후측방 모니터/원격 스마트 주차보조2/주차 충돌방지 보조 등 구성.,1950000,SINGLE,assistant,MULTI
21439,20001,GV70 | 드라이빙 어시스턴스 패키지 II,고속도로 주행 보조2/스마트 크루즈(운전 스타일 연동)/내비 기반 SCC 등 구성.,2000000,SINGLE,assistant,MULTI
21440,20001,GV70 | 2열 컴포트 패키지,뒷좌석 도어커튼/3존 공조/뒷좌석 통풍 시트 등 구성.,1100000,SINGLE,seats,MULTI
21441,20001,GV70 | 뱅앤올룹슨 사운드 패키지,"16스피커 고해상도 사운드 시스템 및 ANC-R 구성.",1700000,SINGLE,etc,MULTI
40001,40001,기본 안전 패키지,필수 안전 사양 번들,0,SINGLE,assistant,SINGLE
40002,40001,어댑티브 크루즈 컨트롤,ACC 기능,500000,SINGLE,assistant,MULTI
40003,40001,차선 유지 보조,LKA 기능,300000,SINGLE,assistant,MULTI
40004,40001,통풍 시트,"1열 통풍",400000,SINGLE,etc,MULTI
40005,40001,열선 시트,"1열 열선",200000,SINGLE,etc,MULTI
40006,40001,프리미엄 인테리어 패키지,내장 업그레이드 번들,800000,SINGLE,interior,SINGLE
40007,40001,BOSE 프리미엄 오디오,프리미엄 사운드,600000,SINGLE,interior,MULTI
40008,40001,"18인치 휠(업그레이드)",휠 업그레이드,700000,SINGLE,wheel,SINGLE
40009,40001,"19인치 휠",휠 업그레이드,900000,SINGLE,wheel,SINGLE
40010,40001,파노라마 선루프,선루프,1000000,SINGLE,etc,MULTI
40011,40002,기본 안전 패키지,필수 안전,0,SINGLE,assistant,SINGLE
40012,40002,어댑티브 크루즈,ACC,500000,SINGLE,assistant,MULTI
40013,40002,열선 시트,"1열",200000,SINGLE,etc,MULTI
40014,40003,기본 안전 패키지,"ABS, 전방 자동 긴급제동, 차선 이탈 경고/방지 등",0,SINGLE,assistant,SINGLE
40015,40003,어댑티브 크루즈 컨트롤,정지/재출발 포함,600000,SINGLE,assistant,MULTI
40016,40003,후측방 사각지대 경고,BSD,300000,SINGLE,assistant,MULTI
40017,40003,파노라마 선루프,루프 옵션,1200000,SINGLE,etc,MULTI
40018,40003,프리미엄 오디오(B&O),BANG & OLUFSEN,800000,SINGLE,interior,MULTI
40019,40003,열선/통풍 시트,"1열 열선/통풍",700000,SINGLE,etc,MULTI
40020,40003,휠 업그레이드(20인치),휠 선택 옵션,900000,SINGLE,wheel,SINGLE
40021,40003,휠 업그레이드(22인치),휠 선택 옵션,1200000,SINGLE,wheel,SINGLE
40022,40003,프리미엄 편의 패키지,선루프+오디오+시트 포함,0,SINGLE,etc,SINGLE
40023,40004,기본 안전 패키지,"ESC, AEB, 차선 경고/방지 등",0,SINGLE,assistant,SINGLE
40024,40004,하드탑,"3-피스 하드탑",0,SINGLE,etc,SINGLE
40025,40004,원-터치 파워탑,스카이 원-터치 파워탑,0,SINGLE,etc,SINGLE
40026,40004,Alpine 프리미엄 오디오,프리미엄 사운드 시스템,700000,SINGLE,interior,MULTI
40027,40004,Uconnect 12.3인치 터치스크린,대화면 인포테인먼트,500000,SINGLE,interior,MULTI
40028,40004,열선 스티어링 휠,열선 스티어링 휠,200000,SINGLE,interior,MULTI
40029,40004,나파 가죽 시트,프리미엄 시트,1200000,SINGLE,etc,MULTI
40030,40004,"17인치 휠","17인치 알루미늄 휠",0,SINGLE,wheel,SINGLE
40031,40004,"18인치 휠","18인치 알루미늄 휠",300000,SINGLE,wheel,SINGLE
40032,40004,오프로드 전방/후방 카메라,오프로드 카메라,600000,SINGLE,assistant,MULTI
40033,40004,오프로드 패키지,오프로드 카메라+보강 구성(예시),0,SINGLE,assistant,SINGLE
40034,40004,파워탑 패키지,파워탑+나파시트(예시),0,SINGLE,etc,SINGLE
40035,40003,"18인치 휠",기본 타이어 휠,0,SINGLE,wheel,MULTI
40036,40001,"18인치 휠(기본)",기본 휠(0원),0,SINGLE,wheel,SINGLE
60001,60002,향상된 오토파일럿,내비게이트 온 오토파일럿 + 자동 차선 변경 + 자동 주차 + 차량 호출 + 스마트 차량 호출,4520000,SINGLE,assistant,SINGLE
60002,60002,"21인치 벨라리움 휠",,6470000,SINGLE,wheel,SINGLE
60003,60002,블랙 & 화이트 인테리어,,2870000,SINGLE,interior,SINGLE
60004,60002,크림 인테리어,,2870000,SINGLE,interior,SINGLE
60005,60002,풀 셀프 드라이빙,향상된 스마트 차량 호출 + 자동 주차 + 중대 충돌 감소 + 경미 출동 감소 + 비고속도로 충돌 감소,9040000,SINGLE,assistant,SINGLE
60006,60002,블랙 인테리어,All Black,0,SINGLE,interior,SINGLE
60007,60002,블랙 & 화이트,Black and White,1290000,SINGLE,interior,SINGLE
60008,60002,화이트 데코,,3500000,SINGLE,interior,SINGLE
60009,60007,블랙 인테리어,Interior color - Black,0,SINGLE,interior,SINGLE
60010,60007,차콜+그레이 애쉬,Interior color - Beige,0,SINGLE,interior,SINGLE
60011,60007,카다멈/차콜+브라운 애쉬,Interior color - White,0,SINGLE,interior,SINGLE
60012,60007,블론드/차콜+그레이 애쉬,Interior color - Grey,0,SINGLE,interior,SINGLE
21213,20002,SPORTAGE_G16T_Signature | 19인치 전면가공 휠,"235/55 R19 타이어&전면가공 휠",250000,SINGLE,wheel,MULTI
21214,20002,SPORTAGE_G16T_Signature_BASIC | 컴포트(기본),기본 적용,0,SINGLE,interior,MULTI
21215,20002,SPORTAGE_G16T_Signature | 프리미엄,"메탈 페달, 메탈 도어스커프, 퀼팅 가죽/스웨이드 시트 ※ 블랙 또는 네이비 그레이 인테리어 중 선택(라운지 브라운 인테리어 적용 불가)",590000,SINGLE,interior,MULTI
21216,20002,SPORTAGE_G16T_Signature | 드라이브 와이즈,"전방/후측방/후방 교차충돌 방지 보조, 스마트 크루즈 컨트롤(운전 스타일 연동), 고속도로 주행 보조 2(차로변경 보조), 안전 하차 경고 등",1240000,SINGLE,assistant,MULTI
21217,20002,SPORTAGE_G16T_Signature_BASIC | 12.3인치 내비게이션(기본),"12.3인치 내비게이션 기본 적용",0,SINGLE,etc,MULTI
